character_idx,character_name,movie_title,dialogue,polarity,subjectivity,intensity,therapist_semantic_score,wise_semantic_score,intelligent_semantic_score
877,LILI,legend,"to be strong and free that be all desire . yes . feel that , too . weakness be what be ugly . now want to live forever . 've never felt so strong or happy . it odd when first found myself change be sick with loathe and disgust . thought be so ugly want to die and with you never dream life held such pleasure might we watch , too ? it sound like it come from the courtyard . what be that ? do you hear that ? you 're beast ! do n't expect you 'd understand . do a you wish with my body , you 'll never possess my soul ! see what will become of me then ? and then ? oh , yes what do you want from me ? do n't please 'll do what you desire no more please kill me want so nice jack oh , jack help me do it now ! damn you ! 'd soon die . why have you brought me here ? do you feed on mouse and rat ? like some vile toadstool . protection ? then why hide behind mask ? you be ashamed ! and you be you not also afraid ? you you 're beast ! god protect me . you lie ! you wish to humiliate me , a if the form 'm force to bear be not punishment enough ! grotesque monstrous but 'm hideous ! you be cruel ! your heartless jesting bad than torture ! how can you speak of love when you see what be ! your word sting more sharply than your whip . what do you want with me ? oona ? do you suppose it faerie ? ca n't see thing . pinch ? where ? biting you ? what the matter ? and love you , my husband . you wear your weed a well a golden armor , jack . like true prince champion ! nay , dearest jack you be to be my husband . want none other . oh no , dearest jack meant every word . seem like week and week . such terrible dream could never tell you sweet jack . 'm so sorry you found me asleep . do n't know what come over me . oh ! green jack ! what dream 've have proper nightmare . and love you in the dark where join him that why he go masked during the day sunlight it destroys him . no it not you he afraid of , it light you 've freed me , jack be bewitch it well this way only what right jack forgive me do you wish it , jack ? wish you this our wedding band ? then , perchance you 'll me . be it fit for your wife , green jack ? let it . have n't you cozy bower we might hide in ? oh , la nay , jack , 'm but wary of your intention . if be your bride , would the kiss ever stop ? ? ? do you wish to marry me , jack ? maid must beware of flattery methinks you want to kiss me . jack green jack , you must n't flatter me so . do n't want to be remind of what happen . do n't want it on me . oh , yes , and the mare with him . it happen so fast . he be hurt and ran away . my own father do n't know do n't it be so lovely he be in my lap like like baby and my father and the baron . do n't know . they 've hurt the unicorn . where be you go ? 've no fear of failure . your implication be most unbecoming . he 'll not flee if show myself ? jack ! oh jack , might n't touch one ? it would thrill me so . such grace and their smell ; it ambrosia . be princess . you have no right to order me about . how much longer ? the napkin will keep . 'd rather not be alone . do n't leave me now . fear the unicorn wo n't show himself without you . 've lose my napkin . it be all and lace must have drop it when you startle me so . oh , dear . what shall we do ? detest serpent . gentleman would offer water . let rest minute . 'm so thirsty . promise be sacred oath . oh , fie . what about the unicorn ? the baron be frightful man . they say he an ogre . he wear mask so none may see his face . it my father , go . the baron couer de noir be his guest and must be provide with some sport . liar ! but you do you do ! you promise ! if you like . oh , jack , you be wild man to use me so .",-0.005298270402437,0.6204365079365077,0.0710455764075067,0.35292697,0.22007999,0.093881525
3006,MONICA,the anniversary party,"you have ? excuse me ? we live next door . monica . 'm so sorry . think it great that make an impression at all , you know . know you change it to bookstore . and the color of my hair . but the moment be exactly the same . the same , you know , dynamic . and almost verbatim , be n't it ? 'm so glad . you know , recognize that passage in your book . the bit about u run into each other in the movie theatre . that very nice . oh yes . nineteen just . 'm cold . nine nine , yes ? nine year , just about . he have to find meeting that use to be almost impossible , you know ? it gotten much well . yes . medallion . eight year , though . that quite an accomplishment . it really not the same thing . he be really nicer when he drank . ryan really angry with me . lemon . okay . what be , five ? 'm little in the puke zone . 've never do this before . do n't think so . feel . feel bit funny . will treasure this . would you sign it for me . 'm sure this be inappropriate . 'll be your best friend . alright . please do n't tell ryan 'm drinking . well , that what ryan thought . be more generous , actually . and ryan work at home . the wrong word , maybe . delete that . and , you know , the dog bark incessantly . but you 're very private people . you know , there kind of elitism think lot of this could have be avoid if sally make more of an effort . do n't know why , but these misunderstanding have way of escalate . well , yes . yes , in fact . little on the outside , yes . and there be all this friction . little out of my element . 'm little nervous , so oh , yes . you know ryan be sober eight year . and it difficult if you know . it well if do n't . mmm . it say something about the two of you maybe . sally do all this herself ? your eames table be incredible . and the just put that in client home , actually , but in red . something soft . please , ryan . let just go home , okay ? do n't go in , ryan . all the ugly phone call ? we 're not the only people with tape recorder , ryan . they 've go to the canyon , we should go towards the pch . because we 're nice people , and because what go around come around . because , god help you if something happens to that dog ? we have to find the dog , ryan . left the gate open and otis get out ! he could get hit by car ! ryan , you 've get to come ! you 've get to help me find the dog ! let their dog out . we need to find the dog . 'm go to go get my swimsuit . do know , ryan , this be non addictive so you must n't worry . ryan , you 're great man . you need good review and you 'll be fine . the whole color of the world will change , mark my word . there only you , ryan . you know what , ryan ? you 're beautiful . love you so much you need think you need to speak for yourself , ryan . but think you 're really nice people they 're really nice people , ryan . they 're like u think you should then . you should look in on sheila . do you want to go home , ryan ? love it here . do n't you love it here , ryan ? love it here . and love tonight . and love these people . and this feel utterly fantastic , ryan . utterly fantastic . he always have two or three go ryan . 'm so sorry . 'm sorry . well , whoever do this be amaze . yes . yes , great ! it beautiful house . ryan ! we could hardly say no . sally ?",0.1999957319675629,0.5983763693270736,0.0400641025641025,0.3514707,0.26753816,0.16451524
3210,CHRIS,basquiat,"what ? what do you want ? what be it you want ? respect ? have respect for you , just for make this call . one philosopher say sadness be sin against the richness of the world . think about it . feel it . you see ? you have someone to live for . what ? life beautiful . depression be n't permanent . do n't you believe that ? what be it do your girlfriend leave you ? what ? wait minute talk to me . that beautiful name . french ?",0.4590909090909091,0.625,0.1298701298701298,0.35083872,0.21225803,0.088696554
6405,SHELLY,my girl,"ex ex , ex this be harry , phil , grammoo and vada sultenfuss god guess 'll have to introduce you now . the bos be watch u keep your voice down ! 've be living in it for over year , the camper be mine . hi ralph . oh danny , how 'd you find me here ? 'm not ask you to stop feel for those people . but life be n't just death harry , do n't ignore the living , especially your daughter . stop hiding harry , you run harry . when first come here , the idea of work with dead people , do n't exactly thrill me , but when saw family live here , thought , quot ; if 'm living without family , at least can work with one , and maybe once in while 'll be invite in for supper . quot ; open your eye , she eleven year old ! her only friend in the world be dead . perfect . would never marry anybody do n't love . point upwards look can we see it from the back yard ? well , you be pretty great ! danny that real thing to say ! honestly harry , he get the mustang , promise rub dub dub , thanks for the grub , yay god . how it go chef ? you know this be gon na be my first of july picnic in long time . it for shelly famous potato salad . yeah , me too , mind if tag along ? goodnight . goodnight . it only eight . good . kiss me . do you want to ? what be you wear ? see , you 're not that out of touch . you 're good . in age , know , me neither . this be where we be . dance with me ? do she ever see vada ? what happen to her ? do n't know , tonight you just seem little cool , not opening car door and be you mad at me ? you can look in the bathroom if you want . people be always curious about that , like what happens when you flush . do it myself . read magazine article about how to maximize small space . home sweet home . would you like to come in and see my house ? just for minute . have good time tonight . you can be in room with men , and not like any of them , or you can be in room with just one man , and he exactly the one you want . kinda like men . oh , 'm just not lucky harry . 'm gon na be put makeup on some of these people very soon . just have terrible thought harry . do it make it easy to win ? okay . love go to movie , especially at the drive in . do n't think there anything more romantic than go to the drive in . 'll let you get back to work . you have to learn how to take complement . movie , movie , ahhhh , quot ; love story quot ; at the drive in , cry my eye out , do you see it ? in lieu quot ; instead quot ; no contest . oh it good , quot ; in lieu of quot ; love that word lieu . no kid ? oh right , right , . bader lorenzo die june devote husband to nicolette . cherished father of babritzio and heidi , in lieu of flower , please send donation to the holy name society . nothing , be just wonder what you be do . hi . 'm sure she will . should n't stick my nose in other people business . it just that like vada , very much . excuse me harry , 'm sorry , just wan na let you know that the flower be deliver . and the room all set up . harry , really think she do n't think so , think she confuse about death . well the other night at dinner harry ? be just wonder , if there be anything wrong with vada . just want to get past this quot ; old school marm quot ; image . think she look nice ! her lip be very thin so use the gloss to give them more sensual quality , and her eye just need little definition , and her hair , 'm sorry , nobody wear this hairdo anymore in . you do n't like it ? could you take look at porter ? promise 'll take good care of these people , they deserve it , they 're dead , all they 've get left be their look . okay sultenfuss , you get deal . ohh , oh sure it no big deal , you see all my former client will eventually die , and all your client use to be alive , so they have something in common . need the job . excuse me , what about the job ? the add just say quot ; makeup artist quot ; stiff ? ? they 're dead ? have wonderful disposition , put people right at ease . 'm license cosmetologist , work for two year , at the quot ; dino raphael quot ; salon , all my customer cry when told them be leave . it still available hope ? bye . sure . well maybe she 'll feel well in couple of day . yes she be , but she very upset , so she not see anyone . hi . goodnight . okay , get in to bed . 'll tell you what , you dedicate your first book to me , and we 'll forget about the whole thing . it okay sweetheart . believe me , some day , you 'll feel differently . it actually very beautiful thing , and look there would n't have be vada . it okay , come on upstairs , we have to have little talk . how old be you ? what do you mean you 're hemorrhage ? well he just left , what wrong ? vada , vada , what the matter ? yes ! ! vada ? would you like u to get you another goldfish ? oh great ! ! well , 'm no doctor . all know be , the next day they have really high fever , and their face get very fat . they baffle medical science , they be in magazine . do n't think that that roller coaster agree with your bad stomach . you know vada you have to watch what you eat here , remember one time go to carnival with my cousin david and frank , and they both ate hot dog , and the next day they come down with nephritis . this be danny and ralph , they own the dino raphael salon in detroit . we use to be married . uh huh , why ? hey , thought recognize you two , hi vada . aarrggh . uh huh , 've be try to get out to hollywood for year to do makeup for all the star , have n't gotten there yet . all right , open your eye . they 'll come around . close your eye , wan na bring out the gorgeous color in them . the first rule in apply eye makeup , be you can never wear enough blue eye shadow . yes , vada think you 're very pretty . you 've get these great big sparkle eye , the cutest little nose , an amaze mouth . come here , sit down . have you ever try any ? girl always get ta look her best . no . okay . sure . bye . well miss vada , what say we head back ? well , sometimes married people just find out they ca n't live with each other . no , 'm divorce . mostly love , and romance . uh huh . thomas ? ohh , right . would you like soda ? sure . 'll give you the royal tour . hi . come on sweetie . vada ? vada ? ? what happen ? ? well you do n't know that . ask him . think you 'd make fine writer , do you ask your dad ? maybe black mean you 're happy ? ooh , that pretty ring you 're wear . chocolate ? you know vada , you should n't let those girl upset you . who win ? oh . yes it be . oh great ! nothing in particular , just put it away for rainy day . well , guess you found my secret hiding place . they 're just fun to read . liverpool ? uh huh . to chocolate ? thomas ?",0.1815817654567655,0.5360937118437117,0.0444964871194379,0.3503437,0.32928446,0.10644144
7134,SARGE,saving private ryan,"yes , sir . uh , oh . what be we go to do ? what do you think ? yes , sir . you 're welcome , john . 'll do my best . know . just what want to do . you want me to take over ? john , 've get to tell you , think you 're about use up . except this time , the mission be man . and how do you bluff yourself ? oh , yeah ? and what about your own hand ? bit and piece . yeah . vecchio . you alright ? hesitates . then drop his sulfa . fumble in his pack . find the morphine . pull wade hand from the wound . pours sulfa powder . hold your fire ! how about ? ? ? how about go right , sir ? you may have to find yourself new line of work , this one do n't seem to agree with you anymore . be it get bad ? make you feel small , do n't it ? yup , hell of mission . hope this boy ryan be worth it . you 're kid yourself . three for three . nope . and what about you ? you think they 'll be alright ? good news ? you get me . afraid of bad news ? it not normal , not reading letter from home . you ever go to open those letter ? miller keep his eye on the map . he right , captain , it might be kind of dangerous for those flyboys . get it , sir . we gon na go take care of those ? uh , captain uh , captain hell of mission . we in radio contact with anybody up there ? you get translator , captain ? twenty minute ago . miller damn , 'll go see if can find another one . you get reiben , jackson and wade , meet me at transport . fresh out . beasley dead . simpson ? jesus christ on fuck pogo stick ! what about the company ? you ? lead squad ? caen ? you tryin to get yourself kill ? captain , if your mother saw you do that , she 'd be very upset ! roll his eye , take breath . scramble into the gap . the other five right behind . jesus , reiben , think of the poor bastard mother . damn fool . sir . what be we likely to run into ? yeah ? so ? frog ? who care ? fertilizer , captain , think we 're in cranberry bog .",0.0382117882117882,0.5828213453213454,0.1440677966101695,0.34950387,0.3095988,0.15663917
2630,BOB'S VOICE,twin peaks: fire walk with me,want you to kill for me . want you to kill for me . be the one who want to breathe thru your nose and taste thru your mouth . that not important . will tell you what be important . the fan will soon be start . see what we can do to donna ? want you . 'm glad you let me talk to you . you use to not let me talk to you .,0.18,0.64,0.1095890410958904,0.34853154,0.24203193,0.1312334
8641,HOBBLY,viridiana,"quiet , my dove . quiet , or 'll he be ask for it . thank you ; but it miss something . it wo n't take but minute . it votive offering for lady who be cure just when she be die of fever . our lady of the helpless grant her favor . come on , miss . just so the virgin can be really pretty .",0.0124999999999999,0.4291666666666667,0.0,0.34791,0.19549513,0.08173853
2057,MIKE,someone to watch over me,"you take care . do . like your coat . listen , 'll see you again . you do n't have to , now . you still go away ? so . yeah . it all over . claire ! it venza . he want you . you , for ellie and tommy . yeah for ? ? ? how long you go away for ? 'd miss my life it would n't work . 've be do lot of think . they guy treatin you all right ? pretty bad . do you dance ? 'll think about wednesday . claire do n't know . it would n't be very smart . oh yeah . when be it ? this thing in queen . when can see you ? where ? oh that thing in queen . be you okay ? 've move into scotty good news about , though . look like that tough son of gun be gon na pull through . you do n't want to know . do n't know . not exactly . you do n't wash your clothes at the boulevard laundromat you do n't pick up your kid from some crummy public school what be this ? fuckin joke ? do n't know you she okay . everything okay yeah . do care about you ! stop be nut ! stop , will you ? ! claire ! ! ! claire , will you calm down ? no , you 'll be safe . we 're gon na pick him up again it just me . want to talk to you . let me in open the door , will you ? claire ? sleep good . yeah . like be around you too claire . you could do well . you ask . what to like ? what about neil ? very nice . no dog . no dog . yeah . yeah . it be . it be like the minute saw her knew . she look so damn adorable in cop uniform puttin on big , tough act hey . this be my business . do tell you your business . no , no seriously ! there study do on this , you walk this way , the mugger be gon na single you out . absolutely . look at this . yeah , like that ! where you go , follow . could be , guess . no kid . they 're kind of fuzzy . how do you know ? nope never finish one yet . hate these thing . yeah , what woman . you would n't happen to know what language they speak in india , do you ? claire ? big talk desperate guy . sooner , the well . should n't have listen to you , should 've follow you right into the can the way he do . 'm sorry about what happen . you all right ? come on at . 'll come with you . ah should n't on duty . hey ! there be crazy people here . not too sure about that . get money . beg pardon ? no , . nice . maybe you 'll stop by have an aperitif queen you know queen ? he think you 're be little careless . he make the point several time . oh yes do n't have it with me . it at home . 'm suppose to call in . right . that true . think , maybe , that be n't such great idea uh hi . hard to find door in this place . it okay 've never be detective before either me neither . ellie no . what about tommy ? el ? 'm sorry . do love you . and you be lady . have so much respect let me drive my wife talk to his wife about what shift 'm gon na take ? you talk to his wife ? well , seniority and all . 'll talk to garber about it . well . this 'll be over soon . venza such nut job , we 're bound to pick him up soon . what do you watch ? what do you do tonight ? 'm sorry . what 're you talk about you heard me . have to say fuck every other word ? want you and tommy to stay with my mother . do you hear what say ! ! ! it be my fault ! 'm responsible for her ! take it easy ! set her up . saw it come . goddamn venza assault taxi driver in the bronx , thirteen month ago . it come to court and the judge let him walk because of the pending case law . 'll be right up . few minute . want to catch the news . do n't know why she bought me tie ! she generous person and she nice person and could be settin her up to be kill you want the fuckin tie ? she bought it . 'm her bodyguard , goddamnit ellie , it be formal party have to follow her to store . she do n't like the other one , so she picked this one . what do she say the down payment be ? bought it . no ! no ! 'm sorry . five right ? might stop you . think she crazy . why ? do n't know that ellie . he might get out . garber not bein straight with the witness , she could be in deep shit if she identifies him , and it my job to convince her she wo n't be . you do n't want to hear about it . oh , some shit . okay ? well , actually , she look well than that . hey . the neighbor . think television dangerous thing . just keep it someplace safe , but handy . do n't start the only reason be that the neighborhood shi crummy . just do n't like the idea of leave you alone here at night . they pick up the perp . seniority get day shift you know what that mean . not great . 've get babysitting job for material witness on homicide . you get no idea you get great as ! love your as now get that fall as into bed before it hit the floor . get in bed . what be you talk about ? your what ? ? ? what ? take my advice , do n't buy any ellie , you know think it about time we get outa this place , get u house of our own . we can afford it now . think should put the skateboard in bed with him ? what do you think ? any chance ? there nothin else 'm any good at , but this . it should 've be me they 're operating on him . he still alive . what about when she identifies him ? ! even joey venza ? ! it be n't bad bust . he give himself up because he knew be gon na nab him . but get him ! he in jail ! be n't that the point ! ! ! what about when she go out ? why not patrol ? they 'd do just a good job . just sat and listen . no , they 'll fuck it up ! he told me not to tell anybody , to bring claire and come alone ! he wo n't wait , he know 'm two minute away ! koontz , please ! no , need 'm now ! koontz ! need you guy ! at my house ! ! ! just get ta talk to her , . it be my fault , fuck ! not koontz . you in this with me ? shit ! nursemaid ! my first detail , and 'm fuckin slug ! get at all . who joey venza ? right behind you , hard ? yes . uh , yeah . 'm policeman . 'm relieve at sir , be just try to do my job , it standard procedure to question the witness alone . help me out here , could you please leave . she not suspect , sir , she witness . could ask you to step outside , please . be she injured ? that would be lieutenant garber , and he very busy upstairs no , sir watch your step ! 'll take his place , all right ? put the gun to my head . put him under the table or 'll stop her from come in . get that gun away from his head , or 'll keep her from come in ! put the gun on me , he ca n't hurt you ! he tie up ! put him under the table ! let my kid go . want your guarantee they 'll be turn loose when she open the front door . koontz ! let her come in ! claire ! it pitch dark in here ! you 're gon na have trouble see anything , so just come in , and straight down long hall . then stand at the door so we can see you . we want to see your face and we wo n't be able to until you get to the kitchen door ! she trust me . she 'll do what say . 'll bring her in . you let them go , and 'll bring her in . 'll prove it ! brought the girl . she outside . that right , you 're gon na do what say . joey . want to help you out of this . take care , pal . tommy ! the guy . she ca n't sing . shoot ? so , what be you do tonight ? no , 'm not come in . and if you 'd rather go to sing lesson than have dinner with your father what ! what kind of pathetic line be that ? she what ? what plan ? you and mom get plan ? how about dinner tonight ? how be thing go , pal ? yeah , think so . just lay back , mack lay back lay back , mack ! ! what this lay back , mack ? where do he get this ? except the goddamn skateboard , which be everywhere ! 'd like to kill the guy who invent those thing . how do you know where the gun be ? my special , scramble egg surprise .",0.0901326154585431,0.5541605071515783,0.0843853820598006,0.34773314,0.28590214,0.14065926
8138,MOTHERSHEAD,the elephant man,"welcome home , john . well dress bag ? very smart indeed . yes sir . what that ? treves , some more book arrive for merrick . bath him , do n't ? fed him and clean up after him ! if love kindness can be call care and practical concern , then yes , do treat him with love kindness , and 'm not ashamed to say it . but you saw them , sir . they could n't hide their disgust . they do n't care anything for john , they 're just try to impress their friend . ca n't understand why you let those people go in there , sir . excuse me , sir . 'd like to have word with you . watery head bunch . parrot can do a much , treves . it all very nice , but do n't see the point . you know they wo n't let him stay here . good lord , treves ! perhaps you 've get the time for that , treves , certainly do n't . 've get an entire hospital to look after , and you have your real patient . do n't waste your time with him sir , it like talk to wall . do n't mean to be harsh , but truthfully what can you do for him ? 'll be back later for his bath . and carr gomm would like to see you when you have moment . good day sir . just be obstinate , sir . 'll handle it . wo n't come out , eh ? good morning , treves . it 'll be his soon . have he eat ? the workhouse . sir , you do n't have to worry about me . 'm not the sort to cry out . shall we go in ? 've heard . fine .",0.3203344671201814,0.527125850340136,0.0378787878787878,0.3476897,0.28024808,0.122668654
4793,CATHERINE,five easy pieces,"hope it will , yes . 'm sorry . yes . 'm try to be delicate with you , but you 're not understand me . it not just because of carl , or my music , but because of you mean , what would it come to ? if person have no love for himself , no respect , no love for his work , his family , his friend , something how can he ask for love in return ? mean , why should he ask for it ? no . it useless , robert . it would n't work , not ever please , 'll see you later this even . 'm sorry everything be so confuse , but have to go , robert what ? ! ca n't hear you ! ca n't do that . have n't be be fair to carl . have to tell you that . no , ca n't no , you do n't have to , it be n't necessary 'll be back later 'm go to pick up some friend of carl . be you all right ? could spend some time with you tomorrow morning , before carl come back , mean , if you 'd like to . robert ? do you think you could discreetly move across the hall now ? yes . carl restore my confidence . he really do . he much more substantial than you give him credit for . a matter of fact , he the one who introduce me to carl how be you ? something witty and devastate like that . married him when be . he be cellist , and thought he be the most brilliant man 'd ever met and 'm sure he be , because at that age , have n't met that many but he be insidious , you know . he have me convince that be mediocrity , musically , a woman , a an intellect . but in this completely imperceptible , pleasant way , so that you be n't even sure he be do it . anyway , just woke up one morning and say , you know something joseph , you 're full of bean , and left him do n't believe vou . no inner feel . no , do n't do that yes , that what important to me 'd like you to leave now . be that direct enough ? do n't find your language that charm . 'm not fake anything . 'm look for some bath oil 'm not conscious of have give you any meaningful look . and a for the day after tomorrow , this be the day after tomorrow , and be , unfortunately , see you now if you 'll excuse me , 'd like to take bath . do n't think that accurate look you make very calculate move , and then make me feel embarrass for respond to you . that be n't necessary . think it what you think . no , you 're very good at it . 'm really impressed . at be fake . well , at least you 're accomplish at something then must have be supply it . you have no inner feel ? it do n't matter . it be the feel be affected by . why ? be that funny ? be really very move by the way you that be beautiful , robert . 'm surprised you do n't call that music , though . mean , how could you not play anymore ? that so strange to me one thing that hard to understand be how you could have this incredible background in music , and then just walk away from it , without second thought if you 're free . carl have hydrotherapy on tuesday . tomorrow full practice day but the day after be kind of open . after that , plan to read some music and rest for awhile . right now 'm go to run hot tub and soak myself . do n't know . let me give it some thought . nothing ? then it must be very boring for you here . well , there fishing and boat . there concert on the mainland and but feel silly tell you . this be really your home . you probably know well than what there be to do . why ? love to swim , and do n't mind the cold at all . it invigorate . swim ? yes , intentionally . hello and you no longer play at all ? what have you be do since then ? you have n't dampen my spirit , samia excuse me . think these cold , objective discussion be aggressive , samia no , would n't . and what about love ?",0.0948616264687693,0.5828468357039784,0.03,0.3462205,0.21993342,0.054621205
5042,MAMA,the godfather: part ii,"connie . you go see your child first , and then you wait to see your brother like everybody else . bought at the airport . well , thank you , they ask for you all week . yes , thank you . constanzia . we expect you last week ; we sent the car to pick you up at the airport last week . your family ? how can you ever lose your family ? you talk about the baby . she can have another baby . well , we can all have nice dinner together tonight . how be your eye ? 'm alright . will you stay home for awhile ?",0.15,0.3733333333333333,0.0425531914893617,0.34554112,0.30679196,0.14217047
6530,ELAINE,a nightmare on elm street 3: dream warriors,"first door up the stair . the maid packed suitcase . teresa ! teresa ? now if you 'll excuse me , have to get to the club . 'm sorry to hear that , but you 're the expert on this , not me . if have any insight , believe me , 'd share them with you . look , miss thompson , do n't know what you want from me . they 've gotten bad since take away her credit card . kristen specializes in strangeness . 've spent thousand on psychiatirists . ca n't it wait till morning ? what ? well , 'm home now , so you can go right to sleep . , angel . what be you still do up ? it past one . honey , you 'll wake the whole neighborhood ! that right . do n't . be not go to let you get me into an argument , goddamn it . not tonight . now get in bed . kristen , do n't start with me . you know what your shrink say well , 'm home now , so you can go right to sleep . , angel . do n't hi mom me . what be you still do up ? it past one ! be you crazy ? you 'll wake the whole neighborhood !",-0.0417582417582417,0.4531135531135531,0.0549450549450549,0.3446632,0.3263439,0.20227203
7177,COTTON,scream 2,"not until you re dead . get my revenge and make some fast cash . it perfect , sidney . no one will ever suspect me . have proof . the victim . you 're little cunt like your mother . it help me realize one thing . just thought if saw you face to face , maybe it would help . wish it be just year . lose everything because of you . have nothing now . look at me , this be what 've become . long silence . sidney be hang on by thread . you write me letter . very cordial . very appropriate . you could start with an apology . look , yesterday be n't my idea . that be all gale and dollar sign and rating . can we talk ? gale , do n't know what 'm do from one moment to the next . 'm just take it a it come . you 've do nothing but get rich off of me . how many book have you sell , gale ? you think do n't understand point and royalty and ancilliary right ? no , gale , do n't have any right . you make sure of that . now , gale , you be so instrumental in my freedom . you 're not have character doubt now , be you ? you know the story , gale . man falsely accuse , sent to prison , prove innocent , release back into the real world and never trust again . want the exclusive ?",0.20078125,0.4774305555555554,0.0220264317180616,0.34440812,0.3395684,0.21067637
